Medium
Eta	BHP	Gamma	Zone 1		Zone 2		Zone 3		Zone 4		
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	2109015.19	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2114246.90	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2119478.05	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2124708.62	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2129938.61	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2135168.12	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2140397.23	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2145625.94	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2150854.26	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2156082.33	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2161310.02	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2166537.33	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2171764.25	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2176990.70	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2182217.01	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2187443.17	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	2192494.99	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2197725.54	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2202955.20	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2208183.96	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2213411.81	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2218638.94	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2223865.56	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2229091.67	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	2234143.09	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2239373.23	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2244602.51	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2249830.92	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2255058.46	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2260285.41	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2265512.07	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2270738.43	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.44	2275790.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
